R1-PA1:VH,R1-PM1:V,R1-PA2:VH,R1-PM2:V,R1-PA3:VH,R1-PM3:V,R1-PA4:IH,R1-PM4:I,R1-PA5:IH,R1-PM5:I,R1-PA6:IH,R1-PM6:I,R1-PA7:VH,R1-PM7:V,R1-PA8:VH,R1-PM8:V,R1-PA9:VH,R1-PM9:V,R1-PA10:IH,R1-PM10:I,R1-PA11:IH,R1-PM11:I,R1-PA12:IH,R1-PM12:I,R1:F,R1:DF,R1-PA:Z,R1-PA:ZH,R1:S,R2-PA1:VH,R2-PM1:V,R2-PA2:VH,R2-PM2:V,R2-PA3:VH,R2-PM3:V,R2-PA4:IH,R2-PM4:I,R2-PA5:IH,R2-PM5:I,R2-PA6:IH,R2-PM6:I,R2-PA7:VH,R2-PM7:V,R2-PA8:VH,R2-PM8:V,R2-PA9:VH,R2-PM9:V,R2-PA10:IH,R2-PM10:I,R2-PA11:IH,R2-PM11:I,R2-PA12:IH,R2-PM12:I,R2:F,R2:DF,R2-PA:Z,R2-PA:ZH,R2:S,R3-PA1:VH,R3-PM1:V,R3-PA2:VH,R3-PM2:V,R3-PA3:VH,R3-PM3:V,R3-PA4:IH,R3-PM4:I,R3-PA5:IH,R3-PM5:I,R3-PA6:IH,R3-PM6:I,R3-PA7:VH,R3-PM7:V,R3-PA8:VH,R3-PM8:V,R3-PA9:VH,R3-PM9:V,R3-PA10:IH,R3-PM10:I,R3-PA11:IH,R3-PM11:I,R3-PA12:IH,R3-PM12:I,R3:F,R3:DF,R3-PA:Z,R3-PA:ZH,R3:S,R4-PA1:VH,R4-PM1:V,R4-PA2:VH,R4-PM2:V,R4-PA3:VH,R4-PM3:V,R4-PA4:IH,R4-PM4:I,R4-PA5:IH,R4-PM5:I,R4-PA6:IH,R4-PM6:I,R4-PA7:VH,R4-PM7:V,R4-PA8:VH,R4-PM8:V,R4-PA9:VH,R4-PM9:V,R4-PA10:IH,R4-PM10:I,R4-PA11:IH,R4-PM11:I,R4-PA12:IH,R4-PM12:I,R4:F,R4:DF,R4-PA:Z,R4-PA:ZH,R4:S,control_panel_log1,control_panel_log2,control_panel_log3,control_panel_log4,relay1_log,relay2_log,relay3_log,relay4_log,snort_log1,snort_log2,snort_log3,snort_log4
118.865824,131032.909,-1.111538,130381.004,-121.117548,131083.0556,117.84023,438.36534,-4.675336,450.4506,-121.707695,435.25247,118.883013,130832.3229,0,0,0,0,117.129762,441.2951,170.91904,8.78928,-51.434421,8.23995,60,0,8.958589671,0.010588,0,111.950224,128851.5345,-8.021409,128826.4613,-128.010231,128876.6078,-70.026902,443.85864,167.567237,455.76079,50.380179,440.92888,111.961683,128851.5345,0,0,0,0,-70.714451,446.7884,-15.974063,8.42306,120.441458,8.05684,59.999,0,8.679408986,-3.113993,0,111.915846,128826.4613,-8.055787,128801.388,-128.044608,128901.6811,-70.067009,441.66132,167.309406,452.46481,50.0937,439.09778,111.933035,128826.4613,0,0,0,0,-70.909257,444.22486,-15.658937,8.60617,113.646179,7.69062,60,0,8.691742975,-3.119855,0,118.759463,131442.1406,-1.18927,131286.7188,-121.236882,131522.0156,117.836609,436.225891,-4.666443,448.814392,-121.813665,435.00708,118.775938,131416.8281,0,0,0,0,117.095028,439.905151,173.323058,8.131027,-55.055238,8.319855,60,0,9.030506767,0.005288,0,0,0,0,0,0,0,0,0,0,0,0,0
118.819988,131133.2021,-1.157375,130506.3704,-121.157655,131183.3486,117.519373,439.464,-4.744091,450.26749,-122.188979,437.81601,118.831447,130957.6892,0,0,0,0,116.849013,442.39376,172.110792,7.50751,-55.3821,7.3244,60,0,8.880533203,0.013262,0,111.915846,128976.9009,-8.055787,128926.7543,-128.044608,128976.9009,-70.330569,444.77419,167.492752,455.39457,49.984838,443.1262,111.938764,128951.8276,0,0,0,0,-70.966553,447.70395,-15.572993,7.3244,117.473537,7.14129,60,0,8.620961623,-3.111047,0,111.875739,128926.7543,-8.084434,128901.6811,-128.078985,129001.9742,-70.490998,443.30931,167.263569,452.2817,49.612415,440.74577,111.898657,128951.8276,0,0,0,0,-71.218654,445.32352,-16.145951,7.50751,113.101869,6.40885,60,0,8.595502002,-3.1108,0,118.715518,131551.1563,-1.233215,131401.9844,-121.280828,131631.8125,117.397155,437.753662,-4.776306,448.797241,-122.242136,437.055603,118.731992,131527.9375,0,0,0,0,116.776427,441.112518,172.081603,6.980896,-55.582584,7.427216,60,0,8.953154051,0.013361,0,0,0,0,0,0,0,0,0,0,0,0,0
118.819988,131158.2754,-1.174563,130531.4436,-121.163385,131208.4219,117.490726,439.28089,-4.761279,450.26749,-122.206168,437.99912,118.825717,130957.6892,0,0,0,0,116.826094,442.39376,172.454567,7.3244,-55.66285,7.3244,60,0,8.890789468,0.013423,0,111.910117,128976.9009,-8.061516,128951.8276,-128.050338,129001.9742,-70.427972,444.9573,167.458375,455.76079,49.979108,442.94309,111.933035,128976.9009,0,0,0,0,-71.018119,447.88706,-17.085601,7.3244,119.811205,7.3244,60,0,8.625752655,-3.107266,0,111.875739,128926.7543,-8.101623,128901.6811,-128.096174,129001.9742,-70.548293,443.49242,167.223462,452.46481,49.606686,440.56266,111.892928,128951.8276,0,0,0,0,-71.253031,445.32352,-16.919444,7.50751,114.505615,6.40885,60,0,8.596248126,-3.108632,0,118.710027,131557.6719,-1.238708,131401.7031,-121.286319,131638.1719,117.331244,438.096985,-4.809265,448.533997,-122.275085,436.820984,118.726501,131531.7188,0,0,0,0,116.732482,441.055298,170.285345,7.015228,-54.890443,7.24411,60,0,8.936507917,0.015367,0,0,0,0,0,0,0,0,0,0,0,0,0
118.78561,131183.3486,-1.197482,130556.5169,-121.180574,131258.5685,117.273002,440.92888,-4.852953,450.4506,-122.423892,438.73156,118.797069,131007.8358,0,0,0,0,116.648478,443.30931,170.157006,7.14129,-55.101351,6.77507,59.999,0,8.82094481,0.0182,0,111.875739,129027.0474,-8.072975,129001.9742,-128.073256,129027.0474,-70.708722,446.42218,167.475564,455.21146,49.715548,444.40797,111.904387,129027.0474,0,0,0,0,-71.184276,448.6195,-20.110819,6.40885,120.395622,6.22574,59.999,0,8.545956633,-3.101762,0,111.85855,128976.9009,-8.118812,128951.8276,-128.113363,129052.1207,-70.748829,444.40797,167.194814,452.2817,49.400421,442.02754,111.87001,129001.9742,0,0,0,0,-71.396271,446.23907,-18.615399,6.77507,112.488804,5.85952,60,0,8.551169205,-3.105861,0,118.671573,131594.5,-1.255188,131444.4531,-121.308299,131668.7344,117.193916,438.88092,-4.86969,448.6828,-122.533266,438.428894,118.699044,131569.0781,0,0,0,0,116.584171,441.930786,171.6092,6.448746,-58.526921,6.786346,60,0,8.891061441,0.015032,0,0,0,0,0,0,0,0,0,0,0,0,0
118.734044,131233.4952,-1.243318,130606.6634,-121.249329,131308.715,116.808906,442.57687,-4.933167,450.81682,-122.882258,440.74577,118.745503,131057.9823,0,0,0,0,116.321892,444.59108,169.727288,6.04263,-53.863762,5.85952,60,0,8.73778261,0.027897,0,111.829903,129052.1207,-8.118812,129052.1207,-128.119093,129077.194,-70.949364,447.52084,167.360972,455.39457,49.308748,445.87285,111.852821,129052.1207,0,0,0,0,-71.436378,449.53505,-17.704396,5.67641,117.15841,5.4933,59.999,0,8.480085212,-3.099322,0,111.801255,129001.9742,-8.176108,129001.9742,-128.1592,129102.2672,-71.081144,445.50663,167.12033,452.09859,49.016539,442.94309,111.818443,129027.0474,0,0,0,0,-71.654102,446.7884,-18.489348,6.04263,112.357024,4.94397,59.999,0,8.482044082,-3.09923,0,118.622136,131649,-1.315613,131487.25,-121.363227,131723.6875,116.743478,440.340027,-4.946594,448.734283,-122.939758,439.453125,118.644102,131621.0938,0,0,0,0,116.276553,442.783356,170.060126,5.527496,-55.148621,5.796432,60,0,8.812643086,0.026073,0,0,0,0,0,0,0,0,0,0,0,0,0
118.671019,131258.5685,-1.306344,130631.7367,-121.306624,131308.715,116.488049,443.67553,-5.001922,450.4506,-123.208844,442.02754,118.682478,131057.9823,0,0,0,0,116.081249,445.32352,167.326595,5.12708,-53.932517,4.94397,60,0,8.672504284,0.033229,0,111.766877,129077.194,-8.193296,129052.1207,-128.182118,129102.2672,-71.293138,448.43639,167.240651,455.39457,48.810275,447.52084,111.795525,129077.194,0,0,0,0,-71.757234,450.4506,-14.134869,4.76086,113.49148,4.57775,60,0,8.412527628,-3.09482,0,111.743959,129027.0474,-8.233404,129027.0474,-128.210766,129127.3405,-71.459296,446.97151,167.011468,452.2817,48.609739,444.77419,111.761148,129077.194,0,0,0,0,-71.95204,447.88706,-19.469106,5.12708,110.735553,4.21153,60,0,8.410942755,-3.092776,0,118.561716,131662.5625,-1.381531,131500.7188,-121.429139,131742.1406,116.369935,441.896423,-5.018006,448.556885,-123.296813,441.009522,118.583682,131637.3906,0,0,0,0,116.01288,443.778992,166.506051,4.606247,-54.808047,4.880905,60.000999,0,8.730449931,0.033091,0,0,0,0,0,0,0,0,0,0,0,0,0
-88.384469,135671.464,151.650469,135646.3907,31.650189,135746.6838,-86.396306,515.82087,151.999974,526.62436,34.377468,513.80666,-88.367281,135696.5372,0,0,0,0,-86.682785,518.75063,-40.851891,6.95818,110.580855,8.05684,59.957,0.07,7.81179346,-0.035752,0,-96.045232,135145.3438,144.011533,134998.2969,23.958436,135229.3906,86.629946,517.63916,-34.851382,526.548401,-152.619334,514.080078,-96.023259,135123.2188,0,0,0,0,86.377263,519.34436,129.597471,6.866455,-73.512267,7.152557,59.964001,0,7.71474249,3.095854,0,-96.050645,134668.5332,143.984294,134643.4599,23.989743,134693.6064,74.157927,464.55007,-45.532956,464.18385,-165.842634,464.55007,-96.021997,134668.5332,0,0,0,0,74.266789,464.36696,0,0,0,0,59.964,0,8.206007234,-2.96748,0,-89.484548,138128.6444,150.544661,137476.7394,30.532921,138203.8642,-97.769518,453.92969,142.465956,453.19725,22.184926,453.74658,-89.473089,137928.0583,0,0,0,0,-97.706493,453.56347,0,0,0,0,59.975,0,8.608983579,0.146649,0,0,0,0,0,0,0,0,0,0,0,0,0
-93.558278,131860.3269,146.470931,131835.2537,26.47065,131935.5467,-92.194639,477.00155,146.270396,486.15705,28.573405,474.62112,-93.53536,131885.4002,0,0,0,0,-92.458199,479.19887,-48.076889,6.22574,105.630499,7.14129,59.98,0,8.190775725,-0.02403,0,-100.857244,131149.8906,139.210511,131003.1172,19.15741,131228.9219,80.631408,478.654846,-40.904849,486.637116,-158.793647,475.49057,-100.829773,131124.5156,0,0,0,0,80.301824,480.188355,126.614686,6.311417,-82.488099,6.185532,59.979,0.03,8.075432145,3.114644,0,-100.857761,130681.8832,139.188637,130656.81,19.182627,130706.9565,71.596806,532.8501,-48.317531,532.8501,-168.420944,533.03321,-100.829113,130681.8832,0,0,0,0,71.625454,532.8501,0,0,0,0,59.977,0.03,6.961419939,-3.009237,0,-93.065535,134367.6539,146.946486,133715.7489,26.957664,134417.8005,-101.614065,523.51149,138.432333,523.87771,18.391945,523.14527,-93.059805,134167.0678,0,0,0,0,-101.591147,523.51149,0,0,0,0,59.982,0.02,7.293349384,0.150843,0,0,0,0,0,0,0,0,0,0,0,0,0
-95.471957,130130.2713,144.540063,130105.198,24.534053,130180.4178,-94.990673,477.55088,143.611871,486.70638,25.863315,475.35356,-95.460498,130130.2713,0,0,0,0,-95.185479,479.7482,-52.001649,6.04263,105.773739,6.95818,59.99,0.03,8.073591959,-0.006897,0,-102.884219,129211.6563,137.167055,129052.0078,17.130432,129294.6094,77.967224,479.948059,-43.349305,487.426758,-161.463322,477.813721,-102.856754,129185.6016,0,0,0,0,77.714541,481.676086,123.423158,5.344391,-85.053409,5.722046,59.987999,0.03,7.911978824,3.125898,0,-102.891761,128751.2415,137.143178,128726.1682,17.165816,128776.3147,70.571212,545.48469,-49.807221,547.4989,-167.813609,536.14608,-102.857383,128751.2415,0,0,0,0,70.978012,542.92115,82.523111,6.77507,-58.046354,6.77507,59.988,0.03,6.902447924,-3.008255,0,-94.750031,132462.0854,145.25626,131810.1804,25.261709,132512.232,-102.943327,536.87852,136.644705,538.89273,18.770097,526.99058,-94.744301,132261.4993,0,0,0,0,-102.513609,534.13187,-90.899754,7.14129,128.806642,6.95818,59.99,0.02,7.227246274,0.163466,0,0,0,0,0,0,0,0,0,0,0,0,0
-97.053321,129804.3188,142.975888,129804.3188,22.964148,129879.5386,-100.015513,501.53829,139.137071,507.76403,20.620751,500.25652,-97.041862,129829.3921,0,0,0,0,-100.089997,503.18628,-59.490208,3.84531,102.290155,4.94397,60,0.01,7.560765326,0.053387,0,-104.806828,128073.8047,135.244453,127936.9297,15.19684,128150.6406,73.248602,506.532654,-47.655948,512.145996,-166.50056,506.166443,-104.784855,128051.8203,0,0,0,0,73.034366,508.260742,124.708558,3.393173,-95.627751,3.913879,60,0,7.340779305,-3.110541,0,-104.81117,127622.9443,135.21804,127597.871,15.229218,127648.0176,71.109792,527.72302,-49.904624,533.03321,-168.535535,526.25814,-104.782522,127622.9443,0,0,0,0,70.892068,529.00479,114.900956,4.21153,-96.5262,4.39464,60,0,7.033413894,-3.073057,0,-96.732465,130631.7367,143.273826,129979.8317,23.296464,130681.8832,-102.238589,521.13106,136.650434,526.44125,18.145573,518.38441,-96.721005,130431.1505,0,0,0,0,-102.484961,521.8635,-58.77974,4.94397,92.893647,4.39464,59.999,0,7.298514689,0.094706,0,0,0,0,0,0,0,0,0,0,0,0,0
-97.059051,130055.0515,142.975888,130029.9782,22.964148,130105.198,-100.485338,504.65116,138.718812,510.69379,20.019145,503.73561,-97.041862,130055.0515,0,0,0,0,-100.582741,506.29915,-56.923357,3.47909,99.413907,4.39464,60,0,7.507130612,0.060717,0,-104.834292,128202.8438,135.222473,128067.4922,15.18036,128275.4688,72.853093,510.063171,-47.864685,514.057129,-166.813669,509.187683,-104.81232,128180.0781,0,0,0,0,72.726748,511.075989,0,0,-92.848205,3.330231,60,0,7.273887182,-3.102569,0,-104.828358,127773.3839,135.200851,127723.2374,15.212029,127773.3839,71.298868,524.42704,-49.658252,530.10345,-168.438133,523.32838,-104.79971,127748.3107,0,0,0,0,71.069685,525.89192,121.025875,3.84531,-97.036132,4.02842,60,0,7.075911136,-3.076402,0,-96.78976,130656.81,143.210801,130029.9782,23.21625,130706.9565,-101.946381,517.46886,136.919724,523.14527,18.214328,516.3702,-96.784031,130456.2238,0,0,0,0,-102.272966,518.93374,-50.586444,4.39464,84.081556,4.21153,60,0,7.335523272,0.085127,0,0,0,0,0,0,0,0,0,0,0,0,0
-97.185101,130656.81,142.849838,130631.7367,22.843827,130706.9565,-101.866166,512.34178,137.710406,516.3702,18.609669,512.15867,-97.162183,130656.81,0,0,0,0,-101.843248,513.62355,0,0,102.450583,3.29598,60,0,7.37555254,0.083294,0,-104.993593,128573.2656,135.068671,128435.1172,15.015565,128654.2656,71.512757,518.508911,-48.930362,521.347046,-168.3078,518.159851,-104.966129,128552.8906,0,0,0,0,71.430364,519.327148,0,0,0,0,60,0,7.126708433,-3.081461,0,-104.994516,128124.4097,135.040423,128099.3364,15.045872,128149.483,71.218654,518.01819,-49.068106,519.66618,-168.701693,517.46886,-104.965868,128124.4097,0,0,0,0,71.149899,518.38441,0,0,0,0,60,0,7.073399246,-3.075806,0,-97.099158,130732.0298,142.912863,130105.198,22.918312,130807.2496,-101.917733,511.79245,137.567167,514.5391,18.220058,510.69379,-97.081969,130556.5169,0,0,0,0,-102.043783,512.34178,0,0,0,0,60,0,7.339673466,0.083511,0,0,0,0,0,0,0,0,0,0,0,0,0
-97.185101,130656.81,142.844108,130631.7367,22.838098,130732.0298,-101.917733,512.708,137.676029,516.91953,18.477889,512.52489,-97.167912,130656.81,0,0,0,0,-101.917733,513.98977,0,0,101.929192,2.92976,60,0,7.361250258,0.084349,0,-104.999084,128581.5391,135.057688,128434.9219,15.004578,128659.9453,71.452337,518.89801,-48.963318,521.421448,-168.379217,518.812195,-104.977112,128557.25,0,0,0,0,71.369938,519.693359,0,0,0,0,59.999001,0,7.116088236,-3.08104,0,-105.000246,128124.4097,135.028964,128099.3364,15.040142,128149.483,71.212924,518.38441,-49.062376,519.48307,-168.707423,517.83508,-104.977327,128124.4097,0,0,0,0,71.149899,518.56752,0,0,0,0,59.999,0,7.062288796,-3.076319,0,-97.104887,130732.0298,142.907133,130105.198,22.906853,130807.2496,-101.923462,512.15867,137.567167,514.35599,18.202869,510.8769,-97.093428,130556.5169,0,0,0,0,-102.049513,512.52489,0,0,0,0,60,0,7.326577794,0.083209,0,0,0,0,0,0,0,0,0,0,0,0,0
-97.213749,130656.81,142.80973,130656.81,22.80372,130732.0298,-101.940651,512.89111,137.630192,517.10264,18.374756,512.89111,-97.19656,130681.8832,0,0,0,0,-101.975028,514.35599,0,0,0,0,60,0,7.351499486,0.083359,0,-105.032047,128585.75,135.030217,128438.6406,14.971619,128663.8594,71.424866,518.9552,-49.007263,521.799072,-168.505562,518.966675,-105.010074,128562.8828,0,0,0,0,71.304019,519.90509,0,0,0,0,59.999001,0,7.108910144,-3.081457,0,-105.040353,128124.4097,134.994586,128124.4097,15.005765,128149.483,71.109792,517.83508,-49.108213,519.48307,-168.776178,517.46886,-105.011705,128124.4097,0,0,0,0,71.086874,518.2013,0,0,0,0,59.999,0,7.07500414,-3.074073,0,-97.144994,130732.0298,142.867026,130105.198,22.878205,130807.2496,-101.963569,511.42623,137.538519,514.35599,18.088278,511.24312,-97.133535,130556.5169,0,0,0,0,-102.112538,512.34178,0,0,0,0,59.999,0,7.337850266,0.082026,0,0,0,0,0,0,0,0,0,0,0,0,0
-97.219479,130656.81,142.80973,130656.81,22.80372,130732.0298,-101.940651,512.708,137.624462,517.10264,18.357568,513.25733,-97.19656,130681.8832,0,0,0,0,-101.980758,514.35599,0,0,0,0,60,0,7.355960188,0.082368,0,-105.032047,128586.6328,135.024726,128439.1797,14.971619,128659.75,71.430364,518.480286,-49.023744,521.678955,-168.478091,518.926636,-105.010074,128562.5859,0,0,0,0,71.309511,519.687622,0,0,0,0,60,0,7.124236746,-3.082098,0,-105.040353,128124.4097,134.994586,128099.3364,15.005765,128149.483,71.121251,517.83508,-49.102483,519.48307,-168.770448,517.28575,-105.011705,128124.4097,0,0,0,0,71.092603,518.2013,0,0,0,0,60,0,7.074322571,-3.07404,0,-97.144994,130732.0298,142.867026,130105.198,22.872475,130807.2496,-101.940651,511.42623,137.549978,514.72221,18.099737,510.51068,-97.133535,130556.5169,0,0,0,0,-102.09535,512.34178,0,0,0,0,60,0,7.3391435,0.083197,0,0,0,0,0,0,0,0,0,0,0,0,0
172.643643,132687.7448,52.649092,132662.6716,-67.33973,132788.0379,178.894612,323.37226,50.838545,356.69828,-60.429859,318.97762,172.655102,132712.8181,0,0,0,0,176.241818,332.16154,-123.827639,20.87454,5.16235,19.95899,59.988,0.03,13.98012228,-0.151931,0,167.324526,131650.125,47.375794,131493.9531,-72.671813,131740.875,-11.192322,327.838898,-138.858948,362.714783,109.728703,322.872162,167.341014,131628.2813,0,0,0,0,-13.63678,337.017059,46.974793,20.902634,178.481149,20.187378,59.986,0.04,13.72392252,3.084457,0,167.326595,131183.3486,47.349232,131158.2754,-72.639589,131233.4952,-11.424778,326.66824,-138.781837,359.44493,109.457857,321.17494,167.343783,131183.3486,0,0,0,0,-13.762446,335.0913,46.495525,20.1421,178.716996,19.04344,59.988,0.04,13.58433737,3.092205,0,172.706668,132762.9647,52.717847,132136.1329,-67.288163,132813.1112,178.625322,322.2736,51.18232,355.05029,-60.389752,316.96341,172.712398,132562.3785,0,0,0,0,176.287654,330.69666,-123.94223,20.1421,8.898035,19.22655,59.986,0.03,13.99440997,-0.131614,0,0,0,0,0,0,0,0,0,0,0,0,0
171.646696,131810.1804,51.652145,131760.0339,-68.348135,131885.4002,177.152821,328.68245,49.669711,359.62804,-62.246135,324.65403,171.652426,131810.1804,0,0,0,0,174.689102,336.9224,-125.466298,19.40966,3.202834,18.67722,59.993,0.02,13.44896778,-0.135434,0,166.236887,130710.6641,46.293643,130565.4141,-73.742984,130801.9453,-12.812806,333.967224,-139.864202,365.358337,108.053285,328.611389,166.264344,130693.2266,0,0,0,0,-15.037537,341.966614,44.612733,19.523621,177.091369,18.527985,59.993,0.02,13.11488839,3.098132,0,166.232245,130255.6377,46.260612,130230.5644,-73.71102,130255.6377,-12.925928,331.97843,-139.939212,362.19158,107.836387,327.03446,166.266623,130255.6377,0,0,0,0,-15.166193,339.66905,44.472984,19.04344,175.898043,17.94478,59.993,0.03,13.08421304,3.097333,0,171.703992,131860.3269,51.703711,131233.4952,-68.28511,131935.5467,176.917908,327.58379,49.967649,357.43072,-62.263324,322.82293,171.709722,131684.814,0,0,0,0,174.71775,335.27441,-125.901746,18.67722,5.895736,17.76167,59.991,0.02,13.42971276,-0.119599,0,0,0,0,0,0,0,0,0,0,0,0,0
170.225761,131383.9348,50.236939,131358.8615,-69.757612,131459.1546,173.886961,338.57039,49.14832,357.98005,-65.735448,336.37307,170.24295,131409.0081,0,0,0,0,172.374353,344.06369,-128.205036,12.26837,0.26929,11.90215,60,0.01,12.18903418,-0.08631,0,164.786688,130277.1172,44.83246,130138.6797,-75.198668,130366.2969,-16.125184,344.53009,-140.479438,363.470093,104.565128,341.291443,164.808653,130257.8281,0,0,0,0,-17.405091,349.491119,40.042421,12.044907,174.668892,11.787415,60,0,11.86126518,-3.139664,0,164.782662,129804.3188,44.816759,129804.3188,-75.177792,129854.4653,-16.197517,342.23259,-140.449144,360.7267,104.444477,338.38728,164.81131,129804.3188,0,0,0,0,-17.458024,346.81034,40.714381,11.90215,175.972528,11.35282,60,0,11.86048233,-3.135831,0,170.283057,131459.1546,50.305694,130832.3229,-69.700316,131509.3012,173.720804,337.10551,49.463446,355.78273,-65.649504,333.80953,170.294516,131258.5685,0,0,0,0,172.448837,342.04948,-128.846749,11.71904,5.328507,11.35282,59.999,0,12.20981655,-0.0721,0,0,0,0,0,0,0,0,0,0,0,0,0
169.807502,131760.0339,49.812951,131734.9606,-70.170141,131835.2537,171.045091,348.82455,48.122725,359.44493,-68.875257,349.37388,169.818961,131785.1071,0,0,0,0,170.082522,352.48675,-131.625594,6.77507,-10.914846,7.14129,60,0,11.34368527,-0.042324,0,164.39667,130670.3125,44.447938,130523.0078,-75.583194,130761.8359,-18.965149,354.400635,-141.418766,364.620209,101.505436,353.284851,164.424141,130648.2734,0,0,0,0,-19.640808,357.347473,34.670105,6.557465,170.065618,6.889343,60.000999,0,11.06556675,-3.092326,0,164.39878,130230.5644,44.432877,130205.4911,-75.561674,130230.5644,-18.970633,352.12053,-141.360147,361.09292,101.396341,350.10632,164.427428,130205.4911,0,0,0,0,-19.658182,354.31785,34.520707,6.40885,170.277327,6.22574,60.001,0,11.03918315,-3.091258,0,169.864798,131835.2537,49.881706,131208.4219,-70.118575,131885.4002,170.901851,347.909,48.558173,356.69828,-68.749206,345.71168,169.876257,131634.6675,0,0,0,0,170.220031,349.92321,-135.435764,6.40885,0.54431,5.85952,60,0,11.2983091,-0.025579,0,0,0,0,0,0,0,0,0,0,0,0,0
