R1-PA1:VH,R1-PM1:V,R1-PA2:VH,R1-PM2:V,R1-PA3:VH,R1-PM3:V,R1-PA4:IH,R1-PM4:I,R1-PA5:IH,R1-PM5:I,R1-PA6:IH,R1-PM6:I,R1-PA7:VH,R1-PM7:V,R1-PA8:VH,R1-PM8:V,R1-PA9:VH,R1-PM9:V,R1-PA10:IH,R1-PM10:I,R1-PA11:IH,R1-PM11:I,R1-PA12:IH,R1-PM12:I,R1:F,R1:DF,R1-PA:Z,R1-PA:ZH,R1:S,R2-PA1:VH,R2-PM1:V,R2-PA2:VH,R2-PM2:V,R2-PA3:VH,R2-PM3:V,R2-PA4:IH,R2-PM4:I,R2-PA5:IH,R2-PM5:I,R2-PA6:IH,R2-PM6:I,R2-PA7:VH,R2-PM7:V,R2-PA8:VH,R2-PM8:V,R2-PA9:VH,R2-PM9:V,R2-PA10:IH,R2-PM10:I,R2-PA11:IH,R2-PM11:I,R2-PA12:IH,R2-PM12:I,R2:F,R2:DF,R2-PA:Z,R2-PA:ZH,R2:S,R3-PA1:VH,R3-PM1:V,R3-PA2:VH,R3-PM2:V,R3-PA3:VH,R3-PM3:V,R3-PA4:IH,R3-PM4:I,R3-PA5:IH,R3-PM5:I,R3-PA6:IH,R3-PM6:I,R3-PA7:VH,R3-PM7:V,R3-PA8:VH,R3-PM8:V,R3-PA9:VH,R3-PM9:V,R3-PA10:IH,R3-PM10:I,R3-PA11:IH,R3-PM11:I,R3-PA12:IH,R3-PM12:I,R3:F,R3:DF,R3-PA:Z,R3-PA:ZH,R3:S,R4-PA1:VH,R4-PM1:V,R4-PA2:VH,R4-PM2:V,R4-PA3:VH,R4-PM3:V,R4-PA4:IH,R4-PM4:I,R4-PA5:IH,R4-PM5:I,R4-PA6:IH,R4-PM6:I,R4-PA7:VH,R4-PM7:V,R4-PA8:VH,R4-PM8:V,R4-PA9:VH,R4-PM9:V,R4-PA10:IH,R4-PM10:I,R4-PA11:IH,R4-PM11:I,R4-PA12:IH,R4-PM12:I,R4:F,R4:DF,R4-PA:Z,R4-PA:ZH,R4:S,control_panel_log1,control_panel_log2,control_panel_log3,control_panel_log4,relay1_log,relay2_log,relay3_log,relay4_log,snort_log1,snort_log2,snort_log3,snort_log4
169.738747,131785.1071,49.761385,131760.0339,-70.244626,131860.3269,170.529429,350.83876,47.996675,359.44493,-69.327893,350.65565,169.750206,131810.1804,0,0,0,0,169.727288,353.58541,-134.80551,6.04263,-9.935088,6.22574,60,0,11.19030511,-0.030478,0,164.330759,130689.1641,44.382019,130550.9688,-75.649113,130787.6484,-19.283753,355.854034,-141.501166,364.608765,100.928654,355.384827,164.358216,130673.5938,0,0,0,0,-19.964906,358.543396,37.043152,5.636215,165.368961,5.807877,60,0,10.91535251,-3.089883,0,164.330025,130230.5644,44.358393,130230.5644,-75.61897,130230.5644,-19.331596,353.03608,-141.474739,360.90981,100.840572,352.30364,164.364403,130230.5644,0,0,0,0,-19.996227,355.41651,36.308335,5.4933,164.427428,5.31019,60,0,10.92732033,-3.088868,0,169.801772,131860.3269,49.807221,131208.4219,-70.1816,131910.4735,170.495051,348.27522,48.426393,356.88139,-69.196113,347.17656,169.813231,131659.7408,0,0,0,0,169.893445,350.65565,-133.327279,5.4933,-0.326586,5.4933,60,0,11.24953354,-0.019347,0,0,0,0,0,0,0,0,0,0,0,0,0
179.186821,132286.5725,59.197999,132261.4993,-60.808011,132361.7923,178.178415,570.57076,72.845854,433.05515,-48.202939,447.15462,179.19255,132311.6458,0,0,0,0,-173.239519,480.11442,137.349443,61.70807,145.743274,58.22898,59.947,-0.29,5.493152537,0.202013,0,170.592963,131355.4688,50.633241,131196.7969,-69.414372,131449,-9.082947,578.378662,-113.189396,435.556397,125.785215,447.000488,170.609438,131331.5156,0,0,0,0,0.205994,482.769013,-49.847718,65.551758,-43.052673,63.03978,59.987999,-0.13,5.339084583,-2.947887,0,170.592454,130907.5427,50.609362,130857.3961,-69.37373,130907.5427,-38.55433,163.88345,-127.597701,88.99146,111.388725,90.63945,170.615372,130882.4694,0,0,0,0,-22.614644,110.59844,-67.47151,32.77669,-65.179679,32.41047,59.988,-0.13,15.74952489,-2.360245,0,172.804071,133013.6974,52.820979,132386.8656,-67.179301,133063.8439,163.579451,143.00891,72.456243,84.59682,-47.269018,85.32926,172.81553,132813.1112,0,0,0,0,179.358708,101.07672,132.593893,27.10028,132.708485,26.36784,60.016,0.14,19.00985175,0.4449,0,0,0,0,0,0,0,0,0,0,0,0,0
172.236843,133189.2102,52.242292,133164.137,-67.763718,133264.4301,174.098956,356.51517,57.69112,342.4157,-62.630017,345.52857,172.242572,133189.2102,0,0,0,0,176.362139,347.909,110.827226,8.78928,123.632833,7.69062,59.984,0.03,10.37675783,0.022076,0,166.923526,132816.8594,46.969302,132665.8438,-73.078311,132901.9219,-16.339418,360.025391,-132.168272,344.175354,107.383121,345.914856,166.94,132794.9688,0,0,0,0,-13.746644,349.851624,-78.153996,9.613037,-67.206118,9.492874,59.987999,0.01,10.19425924,-3.018035,0,166.925524,132336.7191,46.948162,132336.7191,-73.04066,132361.7923,-22.339624,356.69828,-142.242502,356.14895,97.695034,356.51517,166.942713,132336.7191,0,0,0,0,-22.293788,356.51517,0,0,0,0,59.988,0.01,10.52549049,-2.979086,0,172.14517,134518.0936,52.150619,133866.1885,-67.849662,134568.2401,167.876634,348.82455,47.945108,348.82455,-72.106739,348.64144,172.150899,134317.5074,0,0,0,0,167.905282,348.64144,0,0,0,0,59.991,0,10.95233166,0.075855,0,0,0,0,0,0,0,0,0,0,0,0,0
169.847609,131333.7883,49.870246,131308.715,-70.135764,131409.0081,172.099333,344.61302,55.301886,332.52776,-64.979144,335.45752,169.864798,131333.7883,0,0,0,0,174.121874,337.47173,108.031192,7.50751,121.300895,6.59196,59.997,0.01,10.61925552,0.009025,0,164.64936,130993.9141,44.684146,130842.25,-75.352477,131086.125,-18.668519,348.157898,-134.739074,333.675385,104.911193,335.500732,164.660343,130972.9063,0,0,0,0,-16.196595,338.939667,-80.488588,8.932114,-70.474548,8.577347,59.994999,0.01,10.42801386,-3.020906,0,164.645152,130531.4436,44.66779,130506.3704,-75.321032,130556.5169,-24.276222,378.48837,-140.964806,365.67067,98.669062,366.76933,164.66807,130531.4436,0,0,0,0,-22.207844,370.24842,-87.060937,7.87373,-76.495595,8.05684,59.995,0.01,9.596790972,-2.931726,0,170.260138,132888.331,50.254128,132236.426,-69.740423,132938.4775,165.241028,370.24842,48.575362,357.98005,-71.774423,358.8956,170.265868,132687.7448,0,0,0,0,167.326595,362.19158,102.49069,7.69062,112.362753,7.87373,59.997,0.01,9.99587395,0.14241,0,0,0,0,0,0,0,0,0,0,0,0,0
-16.094384,132211.3527,-136.077476,132186.2794,103.934544,132286.5725,-9.849144,257.81888,-134.776862,274.48189,110.947547,257.26955,-16.077196,132236.426,0,0,0,0,-11.304457,262.94596,46.283531,9.70483,177.582539,10.43727,60,0,16.37467707,-0.132978,0,-20.223084,131560.1719,-140.166328,131409.0938,99.780581,131634.3125,157.315977,262.876526,32.736513,278.669373,-82.048645,260.799408,-20.201111,131534.9531,0,0,0,0,155.937194,267.230988,-144.950876,9.601593,-12.477723,9.544373,59.999001,0,15.79444576,-3.114662,0,-20.219681,131083.0556,-140.202773,131057.9823,99.820707,131158.2754,157.133675,261.8473,32.744538,275.94677,-82.351224,258.91754,-20.196762,131083.0556,0,0,0,0,155.781495,265.5095,-145.834948,9.33861,-12.599342,8.60617,60,0,15.64178368,-3.10942,0,-16.008441,132286.5725,-136.014451,131634.6675,103.98611,132336.7191,-9.854874,257.08644,-134.329955,271.91835,110.810038,255.07223,-16.002711,132085.9864,0,0,0,0,-11.189866,261.11486,47.011187,9.1555,-179.794156,9.1555,60,0,16.19692406,-0.123232,0,0,0,0,0,0,0,0,0,0,0,0,0
-16.352215,132236.426,-136.329578,132211.3527,103.670984,132311.6458,-12.163894,264.41084,-135.670676,275.94677,108.271835,265.5095,-16.335027,132261.4993,0,0,0,0,-13.218136,268.43926,44.639142,6.40885,170.91331,7.50751,60,0,15.37238376,-0.095652,0,-20.47577,131585.3906,-140.419004,131429.3594,99.533389,131670.1094,154.981391,269.983276,31.896058,280.294434,-84.696354,269.622803,-20.453797,131561.8281,0,0,0,0,154.036571,273.199097,-146.532898,6.122589,-18.717958,6.414413,59.999001,0,14.80395644,-3.077083,0,-20.477512,131108.1288,-140.449144,131083.0556,99.574335,131158.2754,154.944977,269.1717,31.942397,277.22854,-84.84359,266.97438,-20.448864,131133.2021,0,0,0,0,153.988137,271.0028,-150.080565,6.22574,-18.72999,5.4933,60,0,14.64062011,-3.074072,0,-16.277731,132311.6458,-136.272282,131659.7408,103.734009,132361.7923,-12.112328,263.86151,-135.177933,273.01701,108.248916,262.94596,-16.266272,132111.0596,0,0,0,0,-13.040519,266.42505,43.275502,6.04263,174.333868,6.04263,60,0,15.19004895,-0.087112,0,0,0,0,0,0,0,0,0,0,0,0,0
-16.380863,132236.426,-136.375414,132211.3527,103.642336,132336.7191,-12.295674,265.5095,-135.710783,276.12988,107.910871,266.79127,-16.375134,132261.4993,0,0,0,0,-13.390024,269.35481,46.346556,6.04263,167.412538,6.95818,60,0,15.19128235,-0.096084,0,-20.514222,131591.1719,-140.46295,131442.875,99.483952,131671.625,154.591373,271.574036,31.835635,280.506134,-85.003972,270.166382,-20.492249,131569.0313,0,0,0,0,153.789373,273.994446,-149.466245,5.802155,-15.641785,5.727768,60,0,14.61394798,-3.065545,0,-20.511889,131108.1288,-140.489251,131108.1288,99.528499,131158.2754,154.49234,270.08725,31.89656,277.04543,-85.078503,268.07304,-20.488971,131133.2021,0,0,0,0,153.753224,271.55213,-154.268886,5.4933,-16.810582,4.94397,60,0,14.5347582,-3.063643,0,-16.317838,132311.6458,-136.312389,131659.7408,103.699631,132361.7923,-12.530587,264.77706,-135.235228,273.38323,107.865035,263.86151,-16.312108,132111.0596,0,0,0,0,-13.321269,267.15749,43.487497,5.4933,176.029823,5.4933,59.999,0,15.0610248,-0.076693,0,0,0,0,0,0,0,0,0,0,0,0,0
-23.428244,28809.18723,-126.016338,119624.5712,92.905106,118972.6662,-67.099087,1769.94126,-118.453295,611.77051,135.028964,96.68208,-17.280407,87731.37173,164.782662,42173.24014,168.025603,17024.75033,-48.73579,704.42417,-74.043336,416.94147,-81.090717,708.45259,59.88,0,0.22814629,1.059976,0,-17.361146,46454.30078,-136.738584,116828.1563,90.288394,125030.9766,-96.122133,876.222595,56.675721,604.757324,-80.279851,75.588226,-22.458803,95514.45313,157.870793,32540.05664,143.077696,17253.58984,-133.481144,372.098938,-80.175479,461.202637,-60.273742,169.052124,59.735001,0,0.991673482,1.268576,0,-17.366351,46285.25642,-136.765026,116515.4857,90.321067,124538.9321,89.066289,1095.18091,-25.731535,239.69099,-97.672115,641.06811,-22.448486,95203.20619,157.804036,32394.66484,143.285285,17225.33649,106.375344,599.68525,71.075414,424.08276,67.368378,128.36011,59.737,0,0.948278446,-1.691468,0,-15.292244,93097.05151,-130.210389,123310.3419,96.715276,121856.0922,-90.395551,1061.48867,157.861332,186.7722,87.347416,631.18017,-16.317838,112227.9565,159.431236,17651.58208,150.624875,1554.54274,-70.903527,559.76727,-108.781767,435.43558,-112.769553,130.37432,59.892,0.06,1.950630114,1.485635,0,0,0,0,0,0,0,0,0,0,0,0,0
3.151268,141513.5359,-116.843283,141488.4626,123.163008,141613.829,0,0,0,0,0,0,3.156997,141538.6092,0,0,0,0,0,0,0,0,0,0,60.027,-0.08,inf,0,2058,-29.380188,132106.7344,-149.328918,131952.2813,90.634466,132181.8594,0,0,0,0,0,0,-29.352724,132081.2188,0,0,0,0,0,0,0,0,0,0,59.946999,-0.07,inf,0,0,-29.387005,131634.6675,-149.352909,131634.6675,90.676301,131659.7408,142.832649,559.95038,22.981337,559.76727,-95.620926,551.71043,-29.346898,131634.6675,0,0,0,0,143.388418,557.02062,138.816215,5.31019,27.719698,5.67641,59.949,-0.04,6.811512491,-2.985198,0,-21.291112,135696.5372,-141.285663,135044.6322,98.726358,135746.6838,-30.67616,549.51311,-150.510283,549.51311,90.934132,541.27316,-21.279653,135495.9511,0,0,0,0,-30.086014,546.76646,-34.514978,5.31019,-146.48812,5.85952,59.953,0.01,7.162012917,0.185333,0,0,0,0,0,1,1,0,0,0,0,0,0
4.681065,142366.0271,-115.290568,142340.9538,124.698535,142466.3201,0,0,0,0,0,0,4.692524,142391.1003,0,0,0,0,0,0,0,0,0,0,60.02,-0.02,inf,0,2058,-32.720031,129500.5859,-152.679754,129345.9844,87.278138,129581.7813,0,0,0,0,0,0,-32.703554,129476.5391,0,0,0,0,0,0,0,0,0,0,59.957001,0.01,inf,0,0,-32.72162,129052.1207,-152.698982,129001.9742,87.318768,129052.1207,140.162665,568.00722,19.675371,570.57076,-99.041484,563.42947,-32.704431,129027.0474,0,0,0,0,140.265798,567.27478,161.316267,4.21153,-2.142862,4.21153,59.957,0.02,6.583378886,-3.010466,0,-24.339247,133264.4301,-144.316609,132612.525,95.683952,133314.5766,-33.12269,555.00641,-154.165754,560.86593,87.347416,552.25976,-24.322058,133063.8439,0,0,0,0,-33.317496,556.10507,8.462587,5.12708,164.335755,4.94397,59.962,0.03,6.99797769,0.152992,0,0,0,0,0,1,1,0,0,0,0,0,0
5.683741,141438.3161,-114.31081,141413.2428,125.70694,141538.6092,0,0,0,0,0,0,5.6952,141463.3893,0,0,0,0,0,0,0,0,0,0,60.014,-0.02,inf,0,2058,-35.054628,127520.7266,-154.997865,127378.3672,84.960026,127598.0547,0,0,0,0,0,0,-35.02716,127499.1797,0,0,0,0,0,0,0,0,0,0,59.967999,0.05,inf,0,0,-35.059287,127071.3324,-155.019461,127046.2591,84.992559,127096.4056,138.581302,573.1343,17.314785,580.4587,-101.396341,572.40186,-35.02491,127071.3324,0,0,0,0,138.168772,575.33162,-163.035141,5.12708,-39.10437,4.76086,59.966,0.06,6.44556064,-3.037299,0,-26.390436,131434.0813,-146.396446,130807.2496,93.609845,131484.2279,-35.322848,562.33081,-156.698227,570.02143,84.625866,562.1477,-26.384706,131233.4952,0,0,0,0,-35.804133,564.89435,25.399219,5.31019,143.061832,5.12708,59.971,0.05,6.800389345,0.147226,0,0,0,0,0,1,1,0,0,0,0,0,0
8.451127,136122.7828,-111.520505,136097.7096,128.474326,136198.0026,0,0,0,0,0,0,8.468316,136147.8561,0,0,0,0,0,0,0,0,0,0,60.005,0,inf,0,2048,-39.894104,123583.0938,-159.837341,123439.8047,80.126042,123656.4531,0,0,0,0,0,0,-39.866639,123559.9844,0,0,0,0,0,0,0,0,0,0,59.994999,0.03,inf,0,0,-39.883592,123159.9022,-159.860954,123109.7557,80.145336,123184.9755,133.247065,595.47372,12.48475,600.23458,-106.747767,594.74128,-39.860674,123134.829,0,0,0,0,132.994963,596.75549,-165.951496,3.29598,-41.659761,2.92976,59.995,0.02,5.958183475,-3.025029,0,-30.68189,127823.5305,-150.69363,127196.6987,89.32985,127873.677,-41.063885,585.21956,-161.900684,589.79731,78.930666,584.30401,-30.68189,127622.9443,0,0,0,0,-41.344635,586.50133,17.291866,3.47909,140.712705,3.11287,59.995,0.02,6.294949555,0.177105,0,0,0,0,0,1,1,0,0,0,0,0,0
-12.834255,134668.5332,-132.828806,134618.3866,107.171756,134743.753,-10.04968,309.27279,-133.155392,321.17494,111.268404,305.97681,-12.828525,134668.5332,0,0,0,0,-10.679933,312.01944,36.050504,8.23995,-173.233789,8.78928,59.982,0.03,13.43096277,-0.050836,0,-17.608339,133659.6563,-137.557073,133506.8281,102.395327,133750.1563,158.667303,316.440582,35.939028,327.249512,-79.917298,310.558319,-17.586366,133636.25,0,0,0,0,158.194886,317.939758,-155.953682,8.485794,3.392029,8.199692,59.991001,0,12.92675917,-3.068123,0,-17.606993,133189.2102,-137.584355,133139.0637,102.427665,133214.2835,153.587067,220.64755,33.867535,220.09822,-86.33901,220.28133,-17.584075,133189.2102,0,0,0,0,153.707388,220.28133,0,0,0,0,59.99,0,17.08714099,-2.98433,0,-14.295297,133916.3351,-134.295578,133264.4301,105.710713,133966.4816,-9.923629,217.9009,-129.809318,218.08401,110.09957,218.08401,-14.295297,133715.7489,0,0,0,0,-9.877792,218.08401,0,0,0,0,59.999,-0.03,17.46229599,-0.07509,0,0,0,0,0,0,0,0,0,0,0,0,0
110.758471,130581.5902,-9.201702,130556.5169,-129.219171,130656.81,106.277941,478.83265,-13.865579,477.36777,-133.894507,478.83265,110.769931,130581.5902,0,0,0,0,106.169079,478.28332,0,0,0,0,59.999,0,7.723953379,0.074049,0,103.504946,128742.3594,-16.421814,128599.125,-136.480417,128826.6875,-81.081852,483.33551,158.985904,484.079346,38.932802,484.027863,103.53241,128721.6016,0,0,0,0,-81.054388,483.816162,0,0,0,0,60,0,7.575585527,-3.061023,0,103.504826,128274.8493,-16.443889,128249.7761,-136.449899,128299.9226,-81.148013,480.84686,158.949952,480.66375,38.852268,480.84686,103.533474,128274.8493,0,0,0,0,-81.119365,480.84686,0,0,0,0,59.999,0,7.570885987,-3.059439,0,110.810038,130606.6634,-9.167325,129979.8317,-129.150417,130681.8832,106.232105,474.80423,-13.739528,475.71978,-133.756997,474.80423,110.827226,130431.1505,0,0,0,0,106.243564,475.17045,0,0,0,0,59.999,0.01,7.826232602,0.081465,0,0,0,0,0,0,0,0,0,0,0,0,0
110.437615,131007.8358,-9.534018,130957.6892,-129.534298,131057.9823,106.106054,476.63533,-14.11768,475.71978,-134.12369,477.18466,110.454804,131007.8358,0,0,0,0,105.951356,476.45222,0,0,0,0,60,0,7.792197763,0.069949,0,103.230291,129183.0078,-16.696473,129050.8828,-136.744089,129274.0391,-81.329043,481.739044,158.711248,482.522949,38.641662,482.826233,103.263246,129167.6797,0,0,0,0,-81.323552,482.368469,0,0,0,0,60,0,7.625282313,-3.062671,0,103.241265,128726.1682,-16.713179,128701.0949,-136.719189,128751.2415,-81.417303,479.38198,158.692121,479.01576,38.594437,478.83265,103.269913,128726.1682,0,0,0,0,-81.377196,479.01576,0,0,0,0,59.999,0,7.617532528,-3.058363,0,110.494911,131032.909,-9.488181,130406.0773,-129.477003,131108.1288,105.974274,473.15624,-13.940063,473.70557,-133.997639,473.33935,110.50064,130857.3961,0,0,0,0,106.008651,473.33935,0,0,0,0,59.999,0,7.872800716,0.080389,0,0,0,0,0,0,0,0,0,0,0,0,0
110.357401,131007.8358,-9.614232,130982.7625,-129.620242,131083.0556,106.014381,476.45222,-14.174976,475.90289,-134.198175,477.18466,110.36886,131032.909,0,0,0,0,105.876871,476.45222,0,0,0,0,60,0,7.799176057,0.070736,0,103.153383,129198.5781,-16.773377,129050.8828,-136.83198,129278.5938,-81.44989,481.916443,158.612374,482.454285,38.575747,482.63739,103.175356,129173.7969,0,0,0,0,-81.422426,482.32843,0,0,0,0,59.999001,0,7.624457099,-3.061084,0,103.161051,128751.2415,-16.793393,128701.0949,-136.799403,128751.2415,-81.497517,479.38198,158.56034,478.64954,38.537141,478.83265,103.183969,128751.2415,0,0,0,0,-81.468869,479.01576,0,0,0,0,60,0,7.621976956,-3.059377,0,110.408967,131057.9823,-9.574125,130406.0773,-129.557217,131108.1288,105.928437,473.33935,-14.014548,473.70557,-134.089313,473.15624,110.420426,130857.3961,0,0,0,0,105.934167,473.33935,0,0,0,0,60,0,7.864741624,0.079656,0,0,0,0,0,0,0,0,0,0,0,0,0
114.505615,132888.331,-5.460288,132838.1845,-125.460568,132963.5508,114.912415,289.13069,-5.317048,288.39825,-125.397543,289.13069,114.517075,132888.331,0,0,0,0,114.734799,288.94758,0,0,0,0,60.025,0.78,13.00601166,-0.012396,0,110.201113,132181.2188,-9.736634,132020.9844,-129.778758,132263,-77.505804,292.985901,162.479559,293.495178,42.503359,293.460846,110.223086,132155.125,0,0,0,0,-77.511295,293.31781,0,0,0,0,60.025002,0.8,12.84366307,-3.00763,0,110.208432,131709.8873,-9.757471,131684.814,-129.740563,131734.9606,-77.64724,290.77868,162.473642,290.77868,42.398877,290.41246,110.23135,131709.8873,0,0,0,0,-77.595674,290.59557,0,0,0,0,60.025,0.83,12.86132609,-3.001739,0,114.568641,132938.4775,-5.408722,132286.5725,-125.409002,132988.6241,114.797824,286.01782,-5.042029,286.56715,-125.16836,286.20093,114.5801,132737.8914,0,0,0,0,114.866579,286.20093,0,0,0,0,60.027,0.29,13.2114146,-0.001355,0,0,0,0,0,0,0,0,0,0,0,0,0
119.072089,132687.7448,-0.893814,132662.6716,-120.905554,132762.9647,119.415864,289.68002,-0.790682,288.94758,-120.876906,289.86313,119.089278,132712.8181,0,0,0,0,119.249706,289.49691,0,0,0,0,60.01,-0.01,12.96362426,-0.011535,0,114.760442,131978.625,-5.177307,131833.6719,-125.224921,132065.1563,-73.045349,293.855652,167.071837,293.987274,46.969302,294.07312,114.782408,131960.4531,0,0,0,0,-73.006902,293.970093,0,0,0,0,60.009998,-0.01,12.75553187,-3.004291,0,114.757717,131509.3012,-5.196727,131484.2279,-125.191278,131534.3744,-73.086496,291.69423,167.068764,291.69423,46.959621,291.32801,114.786365,131509.3012,0,0,0,0,-73.023471,291.51112,0,0,0,0,60.01,-0.01,12.79669978,-3.00153,0,119.135114,132737.8914,-0.842248,132085.9864,-120.842529,132788.0379,119.364298,286.93337,-0.527121,287.29959,-120.647723,287.29959,119.146574,132537.3052,0,0,0,0,119.398675,287.11648,0,0,0,0,60.009,-0.01,13.1429082,-0.003101,0,0,0,0,0,0,0,0,0,0,0,0,0
120.911284,132311.6458,0.933921,132286.5725,-119.066359,132386.8656,121.209222,290.41246,0.933921,289.49691,-119.129385,291.1449,120.928472,132336.7191,0,0,0,0,121.002957,290.41246,0,0,0,0,60,0,12.89290154,-0.013794,0,116.567697,131583.3281,-3.364563,131444.0625,-123.417666,131671.2344,-71.188664,294.713989,168.884583,294.742584,48.842471,294.868469,116.595154,131567.0781,0,0,0,0,-71.155702,294.771179,0,0,0,0,60,0,12.68600458,-3.005649,0,116.579723,131108.1288,-3.386181,131083.0556,-123.386461,131158.2754,-71.27595,292.60978,168.850662,292.42667,48.775897,292.24356,116.602641,131108.1288,0,0,0,0,-71.218654,292.42667,0,0,0,0,60,0,12.71735715,-3.002044,0,120.980038,132361.7923,0.991217,131734.9606,-118.997605,132411.9389,121.054523,287.84892,1.151645,288.39825,-118.905931,287.84892,120.991498,132161.2062,0,0,0,0,121.10036,288.03203,0,0,0,0,60,0,13.07882223,0.001177,0,0,0,0,0,0,0,0,0,0,0,0,0
120.836799,132261.4993,0.853707,132236.426,-119.140844,132336.7191,121.111819,290.41246,0.853707,289.86313,-119.238247,291.32801,120.848258,132261.4993,0,0,0,0,120.905554,290.41246,0,0,0,0,60,0,12.89607849,-0.01303,0,116.490789,131525.2031,-3.446961,131372.3594,-123.494574,131607.6719,-71.304019,294.725403,168.758238,295.103088,48.738099,295.017242,116.512755,131500.4688,0,0,0,0,-71.271057,294.948578,0,0,0,0,60,0,12.69510364,-3.004767,0,116.488049,131057.9823,-3.460665,131057.9823,-123.455216,131083.0556,-71.327516,292.79289,168.770448,292.60978,48.689953,292.24356,116.522427,131057.9823,0,0,0,0,-71.293138,292.60978,0,0,0,0,60,0,12.70008073,-3.002636,0,120.899824,132311.6458,0.911003,131659.7408,-119.083548,132361.7923,120.974309,288.03203,1.065701,288.21514,-119.031982,288.03203,120.905554,132111.0596,0,0,0,0,121.002957,288.03203,0,0,0,0,60,0,13.04544956,0.000172,0,0,0,0,0,0,0,0,0,0,0,0,0
